"","document","topic","gamma","outlet","date"
"4452","text36411",2,0.440955181400151,"newsweek","2018-11-19"
"4453","text36552",2,0.515243557972518,"newsweek","2018-11-19"
"4454","text42855",2,0.662702216236962,"nytimes","2018-11-19"
"4455","text48748",2,0.543766646884962,"thinkprogress","2018-11-19"
"4456","text48752",2,0.685121408416505,"thinkprogress","2018-11-19"
"4457","text4321",3,0.945635019678216,"abcnews","2018-11-19"
"4458","text4322",3,0.666265806052998,"abcnews","2018-11-19"
"4459","text4339",3,0.857811808103403,"abcnews","2018-11-19"
"4460","text4357",3,0.802960470054862,"abcnews","2018-11-19"
"4461","text4377",3,0.684702849418551,"abcnews","2018-11-19"
"4462","text4381",3,0.649872451403854,"abcnews","2018-11-19"
"4463","text9115",3,0.971525552248181,"breitbart","2018-11-19"
"4464","text9166",3,0.783105826774341,"breitbart","2018-11-19"
"4465","text9190",3,0.782678351827845,"breitbart","2018-11-19"
"4466","text9197",3,0.572321434287698,"breitbart","2018-11-19"
"4467","text14200",3,0.955792895223537,"cnbc","2018-11-19"
"4468","text22987",3,0.864286641725945,"foxnews","2018-11-19"
"4469","text22991",3,0.880033530898438,"foxnews","2018-11-19"
"4470","text23063",3,0.969557242824803,"foxnews","2018-11-19"
"4471","text23064",3,0.679412962353223,"foxnews","2018-11-19"
"4472","text23072",3,0.652206526436466,"foxnews","2018-11-19"
"4473","text23079",3,0.455019886241083,"foxnews","2018-11-19"
"4474","text23130",3,0.860595358287078,"foxnews","2018-11-19"
"4475","text23133",3,0.973487777667324,"foxnews","2018-11-19"
"4476","text23134",3,0.959377759401193,"foxnews","2018-11-19"
"4477","text23141",3,0.859704288800443,"foxnews","2018-11-19"
"4478","text23157",3,0.638571382277649,"foxnews","2018-11-19"
"4479","text23160",3,0.646848473750266,"foxnews","2018-11-19"
"4480","text23171",3,0.88420654148302,"foxnews","2018-11-19"
"4481","text23172",3,0.868266312796631,"foxnews","2018-11-19"
"4482","text23256",3,0.990486956630339,"foxnews","2018-11-19"
"4483","text23263",3,0.970437744066562,"foxnews","2018-11-19"
"4484","text28074",3,0.671053698640189,"huffingtonpost","2018-11-19"
"4485","text28084",3,0.827033250696821,"huffingtonpost","2018-11-19"
"4486","text28094",3,0.90716357242485,"huffingtonpost","2018-11-19"
"4487","text28110",3,0.873466702574194,"huffingtonpost","2018-11-19"
"4488","text28166",3,0.863677993134595,"huffingtonpost","2018-11-19"
"4489","text36362",3,0.940781464517439,"newsweek","2018-11-19"
"4490","text36390",3,0.713580728327468,"newsweek","2018-11-19"
"4491","text36397",3,0.793373456510789,"newsweek","2018-11-19"
"4492","text36417",3,0.280603120200003,"newsweek","2018-11-19"
"4493","text36576",3,0.883464116968045,"newsweek","2018-11-19"
"4494","text42750",3,0.666539691796875,"nytimes","2018-11-19"
"4495","text42774",3,0.698754604896207,"nytimes","2018-11-19"
"4496","text4249",4,0.53952586497831,"abcnews","2018-11-19"
"4497","text9125",4,0.499850029679498,"breitbart","2018-11-19"
"4498","text16517",4,0.496393420394339,"dailykos","2018-11-19"
"4499","text16519",4,0.752423399782061,"dailykos","2018-11-19"
"4500","text22998",4,0.49328342135284,"foxnews","2018-11-19"
"4501","text23015",4,0.347121452547463,"foxnews","2018-11-19"
"4502","text23192",4,0.37770379746678,"foxnews","2018-11-19"
"4503","text28089",4,0.715639050121588,"huffingtonpost","2018-11-19"
"4504","text32190",4,0.625496907230698,"motherjones","2018-11-19"
"4505","text32191",4,0.625496907230698,"motherjones","2018-11-19"
"4506","text42713",4,0.539986476634478,"nytimes","2018-11-19"
"4507","text45006",4,0.576264670084985,"politico","2018-11-19"
"4508","text45041",4,0.634642667220948,"politico","2018-11-19"
"4509","text47545",4,0.565550342285821,"thehill","2018-11-19"
"4510","text52636",4,0.438783093058145,"washingtonpost","2018-11-19"
"4511","text9105",5,0.340377702508108,"breitbart","2018-11-19"
"4512","text48762",5,0.557350359670252,"thinkprogress","2018-11-19"
"4513","text4376",1,0.918336305102602,"abcnews","2018-11-20"
"4514","text4378",1,0.334149449421055,"abcnews","2018-11-20"
"4515","text9186",1,0.475933352595211,"breitbart","2018-11-20"
"4516","text14202",1,0.977035602685659,"cnbc","2018-11-20"
"4517","text14237",1,0.794743448158493,"cnbc","2018-11-20"
"4518","text16612",1,0.571078858738521,"dailykos","2018-11-20"
"4519","text23109",1,0.829752816730399,"foxnews","2018-11-20"
"4520","text23162",1,0.481067952773178,"foxnews","2018-11-20"
"4521","text23163",1,0.508383523325163,"foxnews","2018-11-20"
"4522","text23201",1,0.588879450580815,"foxnews","2018-11-20"
"4523","text32196",1,0.397345893636568,"motherjones","2018-11-20"
"4524","text36458",1,0.845400497767283,"newsweek","2018-11-20"
"4525","text36460",1,0.465691853560055,"newsweek","2018-11-20"
"4526","text36468",1,0.809676082276998,"newsweek","2018-11-20"
"4527","text36548",1,0.801910580070806,"newsweek","2018-11-20"
"4528","text36558",1,0.893843427734157,"newsweek","2018-11-20"
"4529","text36675",1,0.880978445554411,"newsweek","2018-11-20"
"4530","text36705",1,0.600547375056778,"newsweek","2018-11-20"
"4531","text42770",1,0.538546088568607,"nytimes","2018-11-20"
"4532","text42819",1,0.45310190917188,"nytimes","2018-11-20"
"4533","text42831",1,0.918430205658717,"nytimes","2018-11-20"
"4534","text42845",1,0.893892553573295,"nytimes","2018-11-20"
"4535","text43012",1,0.804471711252341,"nytimes","2018-11-20"
"4536","text43216",1,0.842247023377425,"nytimes","2018-11-20"
"4537","text49407",1,0.563375444107068,"townhall","2018-11-20"
"4538","text52690",1,0.923251984334338,"washingtonpost","2018-11-20"
"4539","text52732",1,0.702844629494909,"washingtonpost","2018-11-20"
"4540","text52786",1,0.742943081185857,"washingtonpost","2018-11-20"
"4541","text4372",2,0.736184529062945,"abcnews","2018-11-20"
"4542","text4394",2,0.783237874508734,"abcnews","2018-11-20"
"4543","text9296",2,0.72115380381752,"breitbart","2018-11-20"
"4544","text14188",2,0.525263992731001,"cnbc","2018-11-20"
"4545","text16542",2,0.381606625770011,"dailykos","2018-11-20"
"4546","text28157",2,0.346914831303209,"huffingtonpost","2018-11-20"
"4547","text28177",2,0.513247096029508,"huffingtonpost","2018-11-20"
"4548","text28227",2,0.767319536981823,"huffingtonpost","2018-11-20"
"4549","text28242",2,0.458206148857368,"huffingtonpost","2018-11-20"
"4550","text31023",2,0.799888139368344,"infowars","2018-11-20"
"4551","text36527",2,0.607147838521623,"newsweek","2018-11-20"
"4552","text42773",2,0.450193183794141,"nytimes","2018-11-20"
"4553","text42794",2,0.380442139044054,"nytimes","2018-11-20"
"4554","text42858",2,0.533691728999107,"nytimes","2018-11-20"
"4555","text42900",2,0.390960243120691,"nytimes","2018-11-20"
"4556","text42946",2,0.497790830426519,"nytimes","2018-11-20"
"4557","text42949",2,0.657604276904418,"nytimes","2018-11-20"
"4558","text49413",2,0.463688997543973,"townhall","2018-11-20"
"4559","text50089",2,0.604894284994232,"vice","2018-11-20"
"4560","text4361",3,0.744842268768142,"abcnews","2018-11-20"
"4561","text4390",3,0.730447736943353,"abcnews","2018-11-20"
"4562","text4584",3,0.807716125035268,"abcnews","2018-11-20"
"4563","text9204",3,0.65981511714821,"breitbart","2018-11-20"
"4564","text9209",3,0.650228372985296,"breitbart","2018-11-20"
"4565","text9214",3,0.696514675807896,"breitbart","2018-11-20"
"4566","text9245",3,0.692819816023117,"breitbart","2018-11-20"
"4567","text23119",3,0.862093891536634,"foxnews","2018-11-20"
"4568","text23126",3,0.472309800261741,"foxnews","2018-11-20"
"4569","text23129",3,0.860950444481944,"foxnews","2018-11-20"
"4570","text23131",3,0.824197550890382,"foxnews","2018-11-20"
"4571","text23132",3,0.640729173554098,"foxnews","2018-11-20"
"4572","text23156",3,0.542644155766579,"foxnews","2018-11-20"
"4573","text23169",3,0.464800430619479,"foxnews","2018-11-20"
"4574","text23170",3,0.899902021197359,"foxnews","2018-11-20"
"4575","text23188",3,0.952174196291331,"foxnews","2018-11-20"
"4576","text23198",3,0.639732152188531,"foxnews","2018-11-20"
"4577","text23211",3,0.784413229698692,"foxnews","2018-11-20"
"4578","text23212",3,0.584086446773743,"foxnews","2018-11-20"
"4579","text23238",3,0.941420242682285,"foxnews","2018-11-20"
"4580","text23244",3,0.644874693921317,"foxnews","2018-11-20"
"4581","text23246",3,0.862881315493668,"foxnews","2018-11-20"
"4582","text23259",3,0.981061027264927,"foxnews","2018-11-20"
"4583","text23260",3,0.927832256139596,"foxnews","2018-11-20"
"4584","text23261",3,0.948785757393598,"foxnews","2018-11-20"
"4585","text23262",3,0.953804267416502,"foxnews","2018-11-20"
"4586","text23273",3,0.404382360960763,"foxnews","2018-11-20"
"4587","text23277",3,0.634591804717666,"foxnews","2018-11-20"
"4588","text23293",3,0.793948354538944,"foxnews","2018-11-20"
"4589","text23294",3,0.556152501752202,"foxnews","2018-11-20"
"4590","text23311",3,0.837384858719688,"foxnews","2018-11-20"
"4591","text23382",3,0.492831444824522,"foxnews","2018-11-20"
"4592","text23408",3,0.888046972243315,"foxnews","2018-11-20"
"4593","text23422",3,0.861999148963556,"foxnews","2018-11-20"
"4594","text28109",3,0.66583311826519,"huffingtonpost","2018-11-20"
"4595","text28118",3,0.466227630752028,"huffingtonpost","2018-11-20"
"4596","text28164",3,0.936304923321099,"huffingtonpost","2018-11-20"
"4597","text28173",3,0.526017825279004,"huffingtonpost","2018-11-20"
"4598","text28226",3,0.597371479271634,"huffingtonpost","2018-11-20"
"4599","text36509",3,0.820400379129371,"newsweek","2018-11-20"
"4600","text36515",3,0.943224391690368,"newsweek","2018-11-20"
"4601","text36536",3,0.645235264874036,"newsweek","2018-11-20"
"4602","text36554",3,0.608100964912399,"newsweek","2018-11-20"
"4603","text42807",3,0.700522677203558,"nytimes","2018-11-20"
"4604","text42935",3,0.62148739026875,"nytimes","2018-11-20"
"4605","text14159",4,0.885772312414465,"cnbc","2018-11-20"
"4606","text14217",4,0.359815328797096,"cnbc","2018-11-20"
"4607","text23161",4,0.344408890547986,"foxnews","2018-11-20"
"4608","text23414",4,0.490483602037991,"foxnews","2018-11-20"
"4609","text28175",4,0.452801835105712,"huffingtonpost","2018-11-20"
"4610","text28246",4,0.703869831247632,"huffingtonpost","2018-11-20"
"4611","text36561",4,0.41835967194731,"newsweek","2018-11-20"
"4612","text36584",4,0.584298073590183,"newsweek","2018-11-20"
"4613","text36621",4,0.766167413366424,"newsweek","2018-11-20"
"4614","text47617",4,0.530327745276522,"thehill","2018-11-20"
"4615","text47638",4,0.590657600879918,"thehill","2018-11-20"
"4616","text49417",4,0.658059321310323,"townhall","2018-11-20"
"4617","text52702",4,0.409703295031171,"washingtonpost","2018-11-20"
"4618","text52743",4,0.284807512429898,"washingtonpost","2018-11-20"
"4619","text52776",4,0.629703992350125,"washingtonpost","2018-11-20"
"4620","text28184",5,0.407360095803611,"huffingtonpost","2018-11-20"
"4621","text36481",5,0.500843831111261,"newsweek","2018-11-20"
"4622","text4462",1,0.366389464184229,"abcnews","2018-11-21"
"4623","text4475",1,0.415972317517064,"abcnews","2018-11-21"
"4624","text4554",1,0.660450576394591,"abcnews","2018-11-21"
"4625","text4636",1,0.491035855948689,"abcnews","2018-11-21"
"4626","text14328",1,0.485214602885204,"cnbc","2018-11-21"
"4627","text16603",1,0.479934339896316,"dailykos","2018-11-21"
"4628","text23299",1,0.558758404419108,"foxnews","2018-11-21"
"4629","text23328",1,0.374452823903881,"foxnews","2018-11-21"
"4630","text23425",1,0.565407282001615,"foxnews","2018-11-21"
"4631","text23460",1,0.593433072019845,"foxnews","2018-11-21"
"4632","text23487",1,0.745301852691896,"foxnews","2018-11-21"
"4633","text32223",1,0.916278828932946,"motherjones","2018-11-21"
"4634","text36670",1,0.978737948837243,"newsweek","2018-11-21"
"4635","text36674",1,0.411957159066628,"newsweek","2018-11-21"
"4636","text36760",1,0.86948334983914,"newsweek","2018-11-21"
"4637","text38271",1,0.486936067154848,"newyorker","2018-11-21"
"4638","text38279",1,0.389654706179368,"newyorker","2018-11-21"
"4639","text42914",1,0.384549323426077,"nytimes","2018-11-21"
"4640","text42938",1,0.743745797655338,"nytimes","2018-11-21"
"4641","text42957",1,0.948076239271329,"nytimes","2018-11-21"
"4642","text42991",1,0.387964215958059,"nytimes","2018-11-21"
"4643","text43002",1,0.977234752363428,"nytimes","2018-11-21"
"4644","text43107",1,0.76822366835069,"nytimes","2018-11-21"
"4645","text43160",1,0.867016394189267,"nytimes","2018-11-21"
"4646","text43190",1,0.808207865550818,"nytimes","2018-11-21"
"4647","text45059",1,0.406371539770873,"politico","2018-11-21"
"4648","text50091",1,0.817471649214061,"vice","2018-11-21"
"4649","text52764",1,0.554564118404353,"washingtonpost","2018-11-21"
"4650","text52787",1,0.932507796893744,"washingtonpost","2018-11-21"
"4651","text52849",1,0.443655192460922,"washingtonpost","2018-11-21"
"4652","text55310",1,0.957122772174937,"wallstreetjournal","2018-11-21"
"4653","text4437",2,0.544858990464308,"abcnews","2018-11-21"
"4654","text4465",2,0.414229807621361,"abcnews","2018-11-21"
"4655","text4504",2,0.390720498288666,"abcnews","2018-11-21"
"4656","text4522",2,0.465773630301322,"abcnews","2018-11-21"
"4657","text4544",2,0.557657641951693,"abcnews","2018-11-21"
"4658","text4609",2,0.628282355854469,"abcnews","2018-11-21"
"4659","text4649",2,0.463537516331906,"abcnews","2018-11-21"
"4660","text4707",2,0.639778979849076,"abcnews","2018-11-21"
"4661","text9308",2,0.509769463156326,"breitbart","2018-11-21"
"4662","text9380",2,0.474411849904449,"breitbart","2018-11-21"
"4663","text9392",2,0.765683758415248,"breitbart","2018-11-21"
"4664","text16570",2,0.388054703603937,"dailykos","2018-11-21"
"4665","text16648",2,0.618268795194951,"dailykos","2018-11-21"
"4666","text23360",2,0.412256290330675,"foxnews","2018-11-21"
"4667","text31054",2,0.695314118603821,"infowars","2018-11-21"
"4668","text36617",2,0.569471788919949,"newsweek","2018-11-21"
"4669","text42864",2,0.43620193795054,"nytimes","2018-11-21"
"4670","text42869",2,0.620930481819261,"nytimes","2018-11-21"
"4671","text42902",2,0.273358118270498,"nytimes","2018-11-21"
"4672","text42911",2,0.624371100394513,"nytimes","2018-11-21"
"4673","text43033",2,0.659132841872508,"nytimes","2018-11-21"
"4674","text45062",2,0.614576319350521,"politico","2018-11-21"
"4675","text49431",2,0.527684085027625,"townhall","2018-11-21"
"4676","text4606",3,0.912490914574759,"abcnews","2018-11-21"
"4677","text9363",3,0.501991144579565,"breitbart","2018-11-21"
"4678","text23319",3,0.759938722476422,"foxnews","2018-11-21"
"4679","text23347",3,0.5092828820416,"foxnews","2018-11-21"
"4680","text23353",3,0.975041983539315,"foxnews","2018-11-21"
"4681","text23367",3,0.749338625426098,"foxnews","2018-11-21"
"4682","text23387",3,0.733047907337436,"foxnews","2018-11-21"
"4683","text23447",3,0.915902839563609,"foxnews","2018-11-21"
"4684","text23543",3,0.782638713736614,"foxnews","2018-11-21"
"4685","text23563",3,0.941281709703379,"foxnews","2018-11-21"
"4686","text23574",3,0.982573561104662,"foxnews","2018-11-21"
"4687","text23578",3,0.694290950170013,"foxnews","2018-11-21"
"4688","text28255",3,0.451447668859355,"huffingtonpost","2018-11-21"
"4689","text31065",3,0.397309137129432,"infowars","2018-11-21"
"4690","text36595",3,0.65623887102348,"newsweek","2018-11-21"
"4691","text36602",3,0.648795882455771,"newsweek","2018-11-21"
"4692","text36611",3,0.915988082701327,"newsweek","2018-11-21"
"4693","text36706",3,0.84063527143635,"newsweek","2018-11-21"
"4694","text36709",3,0.509276283184827,"newsweek","2018-11-21"
"4695","text36789",3,0.713978310865539,"newsweek","2018-11-21"
"4696","text42962",3,0.535362141149401,"nytimes","2018-11-21"
"4697","text43014",3,0.490343595806633,"nytimes","2018-11-21"
"4698","text28203",4,0.400552434253713,"huffingtonpost","2018-11-21"
"4699","text31086",4,0.275309029619424,"infowars","2018-11-21"
"4700","text36676",4,0.423408271255262,"newsweek","2018-11-21"
"4701","text38281",4,0.724554923770804,"newyorker","2018-11-21"
"4702","text42878",4,0.665647423787331,"nytimes","2018-11-21"
"4703","text47630",4,0.751817102771031,"thehill","2018-11-21"
"4704","text47676",4,0.672041161429487,"thehill","2018-11-21"
"4705","text48792",4,0.929151853581476,"thinkprogress","2018-11-21"
"4706","text52780",4,0.436788235250088,"washingtonpost","2018-11-21"
"4707","text32216",5,0.366229505356745,"motherjones","2018-11-21"
"4708","text4520",1,0.435158897818786,"abcnews","2018-11-22"
"4709","text4589",1,0.874062619481925,"abcnews","2018-11-22"
"4710","text4648",1,0.610118017418598,"abcnews","2018-11-22"
"4711","text16608",1,0.653526100457798,"dailykos","2018-11-22"
"4712","text23508",1,0.607231265776787,"foxnews","2018-11-22"
"4713","text28281",1,0.963019513244675,"huffingtonpost","2018-11-22"
"4714","text36749",1,0.750078508615069,"newsweek","2018-11-22"
"4715","text36788",1,0.493145778817541,"newsweek","2018-11-22"
"4716","text42963",1,0.51296039759735,"nytimes","2018-11-22"
"4717","text42975",1,0.478266903326778,"nytimes","2018-11-22"
"4718","text43029",1,0.669683889020241,"nytimes","2018-11-22"
"4719","text43067",1,0.732188557622985,"nytimes","2018-11-22"
"4720","text43188",1,0.669223346412646,"nytimes","2018-11-22"
"4721","text43228",1,0.912499375906971,"nytimes","2018-11-22"
"4722","text43243",1,0.932461892190442,"nytimes","2018-11-22"
"4723","text49439",1,0.579332081407104,"townhall","2018-11-22"
"4724","text52890",1,0.407423224329027,"washingtonpost","2018-11-22"
"4725","text9393",2,0.619966924380922,"breitbart","2018-11-22"
"4726","text14422",2,0.422061011773952,"cnbc","2018-11-22"
"4727","text23636",2,0.465608276192275,"foxnews","2018-11-22"
"4728","text31111",2,0.857955321479529,"infowars","2018-11-22"
"4729","text31126",2,0.639444825319937,"infowars","2018-11-22"
"4730","text32237",2,0.365090451723226,"motherjones","2018-11-22"
"4731","text36717",2,0.941393676586814,"newsweek","2018-11-22"
