"","document","topic","gamma","outlet","date"
"3525","text6275",1,0.273118616734455,"abcnews","2018-07-26"
"3526","text6339",1,0.70548683613857,"abcnews","2018-07-26"
"3527","text6341",1,0.856918726602581,"abcnews","2018-07-26"
"3528","text9467",1,0.682322006659894,"breitbart","2018-07-26"
"3529","text21456",1,0.273118616734455,"foxnews","2018-07-26"
"3530","text21461",1,0.79263382969976,"foxnews","2018-07-26"
"3531","text21579",1,0.676922288261965,"foxnews","2018-07-26"
"3532","text21634",1,0.930687704358234,"foxnews","2018-07-26"
"3533","text21638",1,0.86123749325846,"foxnews","2018-07-26"
"3534","text21736",1,0.653230841552432,"foxnews","2018-07-26"
"3535","text21749",1,0.473845594907837,"foxnews","2018-07-26"
"3536","text21768",1,0.554031521679005,"foxnews","2018-07-26"
"3537","text21771",1,0.856868059525258,"foxnews","2018-07-26"
"3538","text21774",1,0.665928609806225,"foxnews","2018-07-26"
"3539","text21777",1,0.670712446250639,"foxnews","2018-07-26"
"3540","text21784",1,0.601755860075337,"foxnews","2018-07-26"
"3541","text21824",1,0.783181460954656,"foxnews","2018-07-26"
"3542","text27408",1,0.900767151130689,"huffingtonpost","2018-07-26"
"3543","text27499",1,0.696403193711961,"huffingtonpost","2018-07-26"
"3544","text32678",1,0.569617945019091,"newsweek","2018-07-26"
"3545","text32716",1,0.713177876837524,"newsweek","2018-07-26"
"3546","text40793",1,0.593251745783903,"thinkprogress","2018-07-26"
"3547","text44490",1,0.480374422300364,"washingtonpost","2018-07-26"
"3548","text9409",2,0.4908382565837,"breitbart","2018-07-26"
"3549","text9475",2,0.30978130757776,"breitbart","2018-07-26"
"3550","text14395",2,0.341912980662504,"dailykos","2018-07-26"
"3551","text14479",2,0.61347290860086,"dailykos","2018-07-26"
"3552","text33988",2,0.823781890061794,"nytimes","2018-07-26"
"3553","text34011",2,0.36742188525237,"nytimes","2018-07-26"
"3554","text34035",2,0.491005888717473,"nytimes","2018-07-26"
"3555","text38626",2,0.393489212044161,"politico","2018-07-26"
"3556","text40767",2,0.321927350920985,"thinkprogress","2018-07-26"
"3557","text6207",3,0.540434158344878,"abcnews","2018-07-26"
"3558","text9380",3,0.679047397606174,"breitbart","2018-07-26"
"3559","text9418",3,0.652228691224433,"breitbart","2018-07-26"
"3560","text9500",3,0.665756654573372,"breitbart","2018-07-26"
"3561","text27357",3,0.597016404332317,"huffingtonpost","2018-07-26"
"3562","text27376",3,0.514280196619906,"huffingtonpost","2018-07-26"
"3563","text32638",3,0.408704418766782,"newsweek","2018-07-26"
"3564","text32647",3,0.731804601378431,"newsweek","2018-07-26"
"3565","text32657",3,0.44209405909449,"newsweek","2018-07-26"
"3566","text32663",3,0.502028510686941,"newsweek","2018-07-26"
"3567","text32671",3,0.792165733090878,"newsweek","2018-07-26"
"3568","text32674",3,0.642737336680963,"newsweek","2018-07-26"
"3569","text32808",3,0.85075657318144,"newsweek","2018-07-26"
"3570","text32830",3,0.936348155335441,"newsweek","2018-07-26"
"3571","text33644",3,0.850087512954627,"newyorker","2018-07-26"
"3572","text33996",3,0.718420039754932,"nytimes","2018-07-26"
"3573","text33998",3,0.861311154460924,"nytimes","2018-07-26"
"3574","text34037",3,0.811757195816038,"nytimes","2018-07-26"
"3575","text34052",3,0.78674575657808,"nytimes","2018-07-26"
"3576","text34078",3,0.398217868949043,"nytimes","2018-07-26"
"3577","text34124",3,0.516828435093074,"nytimes","2018-07-26"
"3578","text34148",3,0.85582488391075,"nytimes","2018-07-26"
"3579","text41061",3,0.669729862082632,"townhall","2018-07-26"
"3580","text41423",3,0.837768198860625,"vice","2018-07-26"
"3581","text44395",3,0.636055654225371,"washingtonpost","2018-07-26"
"3582","text44499",3,0.59936606795746,"washingtonpost","2018-07-26"
"3583","text6350",4,0.235074019818099,"abcnews","2018-07-26"
"3584","text9358",4,0.344762330336486,"breitbart","2018-07-26"
"3585","text21534",4,0.665591506368516,"foxnews","2018-07-26"
"3586","text27338",4,0.681053362969662,"huffingtonpost","2018-07-26"
"3587","text30750",4,0.430101210593946,"motherjones","2018-07-26"
"3588","text30755",4,0.282414149757792,"motherjones","2018-07-26"
"3589","text33975",4,0.308421279295979,"nytimes","2018-07-26"
"3590","text41053",4,0.72355295213658,"townhall","2018-07-26"
"3591","text44466",4,0.510914866527277,"washingtonpost","2018-07-26"
"3592","text6160",5,0.449595513683306,"abcnews","2018-07-26"
"3593","text6229",5,0.46694396360756,"abcnews","2018-07-26"
"3594","text6253",5,0.417048752437668,"abcnews","2018-07-26"
"3595","text9464",5,0.478079248085762,"breitbart","2018-07-26"
"3596","text9501",5,0.782183759494486,"breitbart","2018-07-26"
"3597","text13871",5,0.694525675251491,"cnbc","2018-07-26"
"3598","text14360",5,0.734834859915922,"dailykos","2018-07-26"
"3599","text14379",5,0.403763530913442,"dailykos","2018-07-26"
"3600","text27414",5,0.315967759743516,"huffingtonpost","2018-07-26"
"3601","text30761",5,0.381197371305679,"motherjones","2018-07-26"
"3602","text34059",5,0.617238433259449,"nytimes","2018-07-26"
"3603","text38625",5,0.452614135120938,"politico","2018-07-26"
"3604","text40790",5,0.434205084473339,"thinkprogress","2018-07-26"
"3605","text44388",5,0.342965856898929,"washingtonpost","2018-07-26"
"3606","text44509",5,0.472409577904206,"washingtonpost","2018-07-26"
"3607","text6168",6,0.50678473584136,"abcnews","2018-07-26"
"3608","text6169",6,0.498415474254389,"abcnews","2018-07-26"
"3609","text6244",6,0.424111606073399,"abcnews","2018-07-26"
"3610","text6251",6,0.384475586476252,"abcnews","2018-07-26"
"3611","text9446",6,0.321868139083835,"breitbart","2018-07-26"
"3612","text9503",6,0.37170188551107,"breitbart","2018-07-26"
"3613","text9516",6,0.382649837851875,"breitbart","2018-07-26"
"3614","text21486",6,0.49684712161138,"foxnews","2018-07-26"
"3615","text21490",6,0.498415474254389,"foxnews","2018-07-26"
"3616","text21644",6,0.563308296301191,"foxnews","2018-07-26"
"3617","text27345",6,0.362504396658111,"huffingtonpost","2018-07-26"
"3618","text27377",6,0.498415474254389,"huffingtonpost","2018-07-26"
"3619","text30026",6,0.547268922374982,"infowars","2018-07-26"
"3620","text30027",6,0.297233885881683,"infowars","2018-07-26"
"3621","text30032",6,0.353784281532174,"infowars","2018-07-26"
"3622","text6299",1,0.334447097593805,"abcnews","2018-07-27"
"3623","text6300",1,0.83261554120155,"abcnews","2018-07-27"
"3624","text6397",1,0.44333312766529,"abcnews","2018-07-27"
"3625","text6428",1,0.720663002184803,"abcnews","2018-07-27"
"3626","text6431",1,0.660840689109065,"abcnews","2018-07-27"
"3627","text6438",1,0.959159963865892,"abcnews","2018-07-27"
"3628","text9576",1,0.638314109910056,"breitbart","2018-07-27"
"3629","text21804",1,0.688998780230067,"foxnews","2018-07-27"
"3630","text21841",1,0.701235528869998,"foxnews","2018-07-27"
"3631","text21842",1,0.732911992763059,"foxnews","2018-07-27"
"3632","text21868",1,0.612047421781853,"foxnews","2018-07-27"
"3633","text21873",1,0.439409830174802,"foxnews","2018-07-27"
"3634","text21919",1,0.458183092577975,"foxnews","2018-07-27"
"3635","text32785",1,0.565614418867721,"newsweek","2018-07-27"
"3636","text32802",1,0.793284149386163,"newsweek","2018-07-27"
"3637","text32807",1,0.647600865990906,"newsweek","2018-07-27"
"3638","text32853",1,0.746779171868634,"newsweek","2018-07-27"
"3639","text14004",2,0.60635300979708,"cnbc","2018-07-27"
"3640","text30792",2,0.30296119189181,"motherjones","2018-07-27"
"3641","text32838",2,0.330145336214389,"newsweek","2018-07-27"
"3642","text32899",2,0.700235287416982,"newsweek","2018-07-27"
"3643","text44461",2,0.22870477885428,"washingtonpost","2018-07-27"
"3644","text44462",2,0.454498952372073,"washingtonpost","2018-07-27"
"3645","text44508",2,0.648639444791004,"washingtonpost","2018-07-27"
"3646","text6342",3,0.570973873382235,"abcnews","2018-07-27"
"3647","text6372",3,0.45601127812553,"abcnews","2018-07-27"
"3648","text9455",3,0.343054603385399,"breitbart","2018-07-27"
"3649","text13910",3,0.785272593467391,"cnbc","2018-07-27"
"3650","text21716",3,0.377652827916328,"foxnews","2018-07-27"
"3651","text21830",3,0.701561927415437,"foxnews","2018-07-27"
"3652","text21876",3,0.75993742838253,"foxnews","2018-07-27"
"3653","text27455",3,0.451733631258327,"huffingtonpost","2018-07-27"
"3654","text27473",3,0.465376799470776,"huffingtonpost","2018-07-27"
"3655","text30779",3,0.529726507228993,"motherjones","2018-07-27"
"3656","text32766",3,0.792313356362243,"newsweek","2018-07-27"
"3657","text32818",3,0.454264949670805,"newsweek","2018-07-27"
"3658","text32847",3,0.318166845960612,"newsweek","2018-07-27"
"3659","text32858",3,0.749666904260906,"newsweek","2018-07-27"
"3660","text33668",3,0.587969065617652,"newyorker","2018-07-27"
"3661","text34135",3,0.713626411434671,"nytimes","2018-07-27"
"3662","text34183",3,0.373015063440827,"nytimes","2018-07-27"
"3663","text34279",3,0.780919580232397,"nytimes","2018-07-27"
"3664","text34306",3,0.722300209730237,"nytimes","2018-07-27"
"3665","text38634",3,0.437259416710119,"politico","2018-07-27"
"3666","text41436",3,0.939658870852681,"vice","2018-07-27"
"3667","text41448",3,0.847849806210304,"vice","2018-07-27"
"3668","text44471",3,0.736565923421497,"washingtonpost","2018-07-27"
"3669","text44522",3,0.845290650571846,"washingtonpost","2018-07-27"
"3670","text9548",4,0.710934639535742,"breitbart","2018-07-27"
"3671","text9567",4,0.77804435219446,"breitbart","2018-07-27"
"3672","text21740",4,0.530347175153723,"foxnews","2018-07-27"
"3673","text21772",4,0.326278425628462,"foxnews","2018-07-27"
"3674","text21891",4,0.508360105271032,"foxnews","2018-07-27"
"3675","text27526",4,0.798302036231444,"huffingtonpost","2018-07-27"
"3676","text30118",4,0.84225486835857,"infowars","2018-07-27"
"3677","text39956",4,0.43721795346559,"thehill","2018-07-27"
"3678","text44469",4,0.420235882820432,"washingtonpost","2018-07-27"
"3679","text6427",5,0.640807001737498,"abcnews","2018-07-27"
"3680","text14410",5,0.51801687958483,"dailykos","2018-07-27"
"3681","text14416",5,0.561841717698435,"dailykos","2018-07-27"
"3682","text21724",5,0.367498762866797,"foxnews","2018-07-27"
"3683","text32755",5,0.328503368764573,"newsweek","2018-07-27"
"3684","text32856",5,0.469193440613831,"newsweek","2018-07-27"
"3685","text34170",5,0.766653364664434,"nytimes","2018-07-27"
"3686","text34309",5,0.452698042785632,"nytimes","2018-07-27"
"3687","text38642",5,0.459817993300947,"politico","2018-07-27"
"3688","text44463",5,0.403937988602868,"washingtonpost","2018-07-27"
"3689","text21957",6,0.235390049885026,"foxnews","2018-07-27"
"3690","text27486",6,0.420335264240368,"huffingtonpost","2018-07-27"
"3691","text30110",6,0.333904445757811,"infowars","2018-07-27"
"3692","text30116",6,0.445875597594219,"infowars","2018-07-27"
"3693","text34082",6,0.591506922463414,"nytimes","2018-07-27"
"3694","text40781",6,0.704111756726002,"thinkprogress","2018-07-27"
"3695","text6396",1,0.446128444971628,"abcnews","2018-07-28"
"3696","text6441",1,0.814686951002459,"abcnews","2018-07-28"
"3697","text6507",1,0.657991175149075,"abcnews","2018-07-28"
"3698","text9525",1,0.455794760420253,"breitbart","2018-07-28"
"3699","text9568",1,0.556931178681119,"breitbart","2018-07-28"
"3700","text9591",1,0.324840274207616,"breitbart","2018-07-28"
"3701","text9653",1,0.529431022453532,"breitbart","2018-07-28"
"3702","text19218",1,0.368585593084178,"foxnews","2018-07-28"
"3703","text19221",1,0.659406560614748,"foxnews","2018-07-28"
"3704","text19241",1,0.609377296031291,"foxnews","2018-07-28"
"3705","text21869",1,0.384830565764285,"foxnews","2018-07-28"
"3706","text21921",1,0.836813576409966,"foxnews","2018-07-28"
"3707","text21923",1,0.480297510431522,"foxnews","2018-07-28"
"3708","text21930",1,0.431251063288136,"foxnews","2018-07-28"
"3709","text21949",1,0.915889400917391,"foxnews","2018-07-28"
"3710","text21951",1,0.70272078750498,"foxnews","2018-07-28"
"3711","text21972",1,0.694527379538464,"foxnews","2018-07-28"
"3712","text21997",1,0.614820580142028,"foxnews","2018-07-28"
"3713","text27546",1,0.476023709878254,"huffingtonpost","2018-07-28"
"3714","text27556",1,0.693881157472165,"huffingtonpost","2018-07-28"
"3715","text32865",1,0.545222924821173,"newsweek","2018-07-28"
"3716","text32883",1,0.378873043183465,"newsweek","2018-07-28"
"3717","text34250",1,0.742932007288715,"nytimes","2018-07-28"
"3718","text34311",1,0.815641455980404,"nytimes","2018-07-28"
"3719","text6422",2,0.252548359957797,"abcnews","2018-07-28"
"3720","text9562",2,0.49999866039067,"breitbart","2018-07-28"
"3721","text9587",2,0.431232911824762,"breitbart","2018-07-28"
"3722","text9619",2,0.572071474554845,"breitbart","2018-07-28"
"3723","text14006",2,0.422452538020812,"cnbc","2018-07-28"
"3724","text34204",2,0.410937129342793,"nytimes","2018-07-28"
"3725","text6423",3,0.452289826996942,"abcnews","2018-07-28"
"3726","text21975",3,0.864812434215347,"foxnews","2018-07-28"
"3727","text27518",3,0.447059910731741,"huffingtonpost","2018-07-28"
"3728","text27530",3,0.856793428988992,"huffingtonpost","2018-07-28"
"3729","text27540",3,0.783462452939215,"huffingtonpost","2018-07-28"
"3730","text30105",3,0.647216159607469,"infowars","2018-07-28"
"3731","text32872",3,0.9081603416707,"newsweek","2018-07-28"
"3732","text32900",3,0.255283263590475,"newsweek","2018-07-28"
"3733","text33667",3,0.855485251840647,"newyorker","2018-07-28"
"3734","text33669",3,0.790752459001132,"newyorker","2018-07-28"
"3735","text34205",3,0.525966094449222,"nytimes","2018-07-28"
"3736","text9566",4,0.420065257358273,"breitbart","2018-07-28"
"3737","text9594",4,0.5536276821454,"breitbart","2018-07-28"
"3738","text40804",4,0.670539059758683,"thinkprogress","2018-07-28"
"3739","text44533",4,0.678738954491689,"washingtonpost","2018-07-28"
"3740","text32866",5,0.330171442500514,"newsweek","2018-07-28"
"3741","text34220",5,0.58527124593564,"nytimes","2018-07-28"
"3742","text38639",5,0.298428102550822,"politico","2018-07-28"
"3743","text39975",5,0.341380048763913,"thehill","2018-07-28"
"3744","text6381",6,0.447709179024483,"abcnews","2018-07-28"
"3745","text6469",6,0.563341132441639,"abcnews","2018-07-28"
"3746","text21900",6,0.355338549691821,"foxnews","2018-07-28"
"3747","text6512",1,0.667294104483601,"abcnews","2018-07-29"
"3748","text6516",1,0.522720208348391,"abcnews","2018-07-29"
"3749","text6566",1,0.547152769293163,"abcnews","2018-07-29"
"3750","text6567",1,0.897625314087443,"abcnews","2018-07-29"
"3751","text9627",1,0.49941502469983,"breitbart","2018-07-29"
"3752","text9631",1,0.840190785738333,"breitbart","2018-07-29"
"3753","text9642",1,0.584224647048931,"breitbart","2018-07-29"
"3754","text9654",1,0.395412760118057,"breitbart","2018-07-29"
"3755","text9772",1,0.498903159293017,"breitbart","2018-07-29"
"3756","text14056",1,0.619406235634141,"cnbc","2018-07-29"
"3757","text19228",1,0.48004593339856,"foxnews","2018-07-29"
"3758","text19336",1,0.868491126812886,"foxnews","2018-07-29"
"3759","text19337",1,0.917461304860946,"foxnews","2018-07-29"
"3760","text21944",1,0.574065061626883,"foxnews","2018-07-29"
"3761","text21945",1,0.83540969886661,"foxnews","2018-07-29"
"3762","text21948",1,0.541185313015243,"foxnews","2018-07-29"
"3763","text27562",1,0.85463369674526,"huffingtonpost","2018-07-29"
"3764","text27571",1,0.705583973419691,"huffingtonpost","2018-07-29"
"3765","text32923",1,0.656416284443292,"newsweek","2018-07-29"
"3766","text34266",1,0.438130542512359,"nytimes","2018-07-29"
"3767","text34304",1,0.538085412351401,"nytimes","2018-07-29"
"3768","text9613",2,0.284347198394302,"breitbart","2018-07-29"
"3769","text14432",3,0.327333639679775,"dailykos","2018-07-29"
"3770","text14448",3,0.44971154111905,"dailykos","2018-07-29"
"3771","text27560",3,0.979585761751319,"huffingtonpost","2018-07-29"
"3772","text27585",3,0.458906725569266,"huffingtonpost","2018-07-29"
"3773","text34382",3,0.65427457311231,"nytimes","2018-07-29"
"3774","text38646",3,0.356871022201853,"politico","2018-07-29"
"3775","text41083",3,0.707046563107465,"townhall","2018-07-29"
"3776","text44543",3,0.829889083192615,"washingtonpost","2018-07-29"
"3777","text9618",4,0.767540863356042,"breitbart","2018-07-29"
"3778","text6494",5,0.889940799831717,"abcnews","2018-07-29"
"3779","text6497",5,0.413352271605391,"abcnews","2018-07-29"
"3780","text6499",5,0.894079712633094,"abcnews","2018-07-29"
"3781","text33675",5,0.429923695748054,"newyorker","2018-07-29"
"3782","text9628",6,0.515514183828893,"breitbart","2018-07-29"
"3783","text30132",6,0.348543336545947,"infowars","2018-07-29"
"3784","text39996",6,0.404543430529294,"thehill","2018-07-29"
"3785","text6528",1,0.830494131649459,"abcnews","2018-07-30"
"3786","text6534",1,0.444657681132829,"abcnews","2018-07-30"
"3787","text6546",1,0.474389935745938,"abcnews","2018-07-30"
"3788","text6553",1,0.895184743820436,"abcnews","2018-07-30"
"3789","text6573",1,0.727568697451144,"abcnews","2018-07-30"
"3790","text6582",1,0.515127958594861,"abcnews","2018-07-30"
"3791","text6589",1,0.873105321209777,"abcnews","2018-07-30"
"3792","text6597",1,0.752351578572601,"abcnews","2018-07-30"
"3793","text6601",1,0.916051177846729,"abcnews","2018-07-30"
"3794","text6677",1,0.877492034427454,"abcnews","2018-07-30"
"3795","text9656",1,0.423256574398141,"breitbart","2018-07-30"
"3796","text9699",1,0.415293142915604,"breitbart","2018-07-30"
"3797","text9766",1,0.65030972982498,"breitbart","2018-07-30"
"3798","text19268",1,0.830494131649459,"foxnews","2018-07-30"
"3799","text19313",1,0.438836382439373,"foxnews","2018-07-30"
"3800","text19335",1,0.960875375946491,"foxnews","2018-07-30"
"3801","text19358",1,0.634734362959518,"foxnews","2018-07-30"
"3802","text19365",1,0.476640316212084,"foxnews","2018-07-30"
"3803","text19554",1,0.51886654696584,"foxnews","2018-07-30"
"3804","text27664",1,0.582272159485621,"huffingtonpost","2018-07-30"
"3805","text30165",1,0.899804950426092,"infowars","2018-07-30"
